Name,Device_ID,Download_Date,Reference_Date,Log_Interval,Log_Count,Location_Lat,Location_Lng,Temp_Units,Temp_Calibration,Hum_Calibration,Dewpoint_Calibration
Mef27,ED739F7D,Fri May 03 2024 08:56:32 GMT-0600 (Mountain Daylight Time),Not set,3600,5904,0,0,Celsius,0,0,0
index,date,temperature,humidity,dewpoint
238,Sun Sep 10 2023 07:56:32 GMT-0600 (Mountain Daylight Time),6.1,74.9,2
239,Sun Sep 10 2023 08:56:32 GMT-0600 (Mountain Daylight Time),10,67.3,4.2
240,Sun Sep 10 2023 09:56:32 GMT-0600 (Mountain Daylight Time),13.9,55.7,5.2
241,Sun Sep 10 2023 10:56:32 GMT-0600 (Mountain Daylight Time),19.1,37.4,4.3
242,Sun Sep 10 2023 11:56:32 GMT-0600 (Mountain Daylight Time),19.9,35.1,4.1
243,Sun Sep 10 2023 12:56:32 GMT-0600 (Mountain Daylight Time),12.7,71.7,7.7
244,Sun Sep 10 2023 13:56:32 GMT-0600 (Mountain Daylight Time),18.3,44.7,6.1
245,Sun Sep 10 2023 14:56:32 GMT-0600 (Mountain Daylight Time),15.1,63.2,8.2
246,Sun Sep 10 2023 15:56:32 GMT-0600 (Mountain Daylight Time),11,95.6,10.3
247,Sun Sep 10 2023 16:56:32 GMT-0600 (Mountain Daylight Time),13.3,88.3,11.4
248,Sun Sep 10 2023 17:56:32 GMT-0600 (Mountain Daylight Time),12.3,83.3,9.6
249,Sun Sep 10 2023 18:56:32 GMT-0600 (Mountain Daylight Time),11.3,87.9,9.4
250,Sun Sep 10 2023 19:56:32 GMT-0600 (Mountain Daylight Time),10.6,88.8,8.8
251,Sun Sep 10 2023 20:56:32 GMT-0600 (Mountain Daylight Time),9.6,97.7,9.3
